@RELATION AgeGroup
@ATTRIBUTE class {young,old}
@ATTRIBUTE x1 NUMERIC
@ATTRIBUTE x2 NUMERIC
@ATTRIBUTE x3 NUMERIC
@ATTRIBUTE x4 NUMERIC
@ATTRIBUTE x5 NUMERIC
@ATTRIBUTE x6 NUMERIC
@ATTRIBUTE x7 NUMERIC
@ATTRIBUTE x8 NUMERIC
@ATTRIBUTE x9 NUMERIC
@ATTRIBUTE x10 NUMERIC
@ATTRIBUTE x11 NUMERIC
@ATTRIBUTE x12 NUMERIC
@ATTRIBUTE x13 NUMERIC
@ATTRIBUTE x14 NUMERIC
@ATTRIBUTE x15 NUMERIC
@ATTRIBUTE x16 NUMERIC
@ATTRIBUTE x17 NUMERIC
@ATTRIBUTE x18 NUMERIC
@ATTRIBUTE x19 NUMERIC
@ATTRIBUTE x20 NUMERIC
@ATTRIBUTE x21 NUMERIC
@ATTRIBUTE x22 NUMERIC
@ATTRIBUTE x23 NUMERIC
@ATTRIBUTE x24 NUMERIC
@ATTRIBUTE x25 NUMERIC
@ATTRIBUTE x26 NUMERIC
@ATTRIBUTE x27 NUMERIC
@ATTRIBUTE x28 NUMERIC
@ATTRIBUTE x29 NUMERIC
@ATTRIBUTE x30 NUMERIC
@ATTRIBUTE x31 NUMERIC
@ATTRIBUTE x32 NUMERIC
@ATTRIBUTE x33 NUMERIC
@ATTRIBUTE x34 NUMERIC
@ATTRIBUTE x35 NUMERIC
@ATTRIBUTE x36 NUMERIC
@ATTRIBUTE x37 NUMERIC
@ATTRIBUTE x38 NUMERIC
@ATTRIBUTE x39 NUMERIC
@ATTRIBUTE x40 NUMERIC
@ATTRIBUTE x41 NUMERIC
@ATTRIBUTE x42 NUMERIC
@ATTRIBUTE x43 NUMERIC
@ATTRIBUTE x44 NUMERIC
@ATTRIBUTE x45 NUMERIC
@ATTRIBUTE x46 NUMERIC
@ATTRIBUTE x47 NUMERIC
@ATTRIBUTE x48 NUMERIC
@ATTRIBUTE x49 NUMERIC
@ATTRIBUTE x50 NUMERIC
@ATTRIBUTE x51 NUMERIC
@ATTRIBUTE x52 NUMERIC
@ATTRIBUTE x53 NUMERIC
@ATTRIBUTE x54 NUMERIC
@ATTRIBUTE x55 NUMERIC
@ATTRIBUTE x56 NUMERIC
@ATTRIBUTE x57 NUMERIC
@ATTRIBUTE x58 NUMERIC
@ATTRIBUTE x59 NUMERIC
@ATTRIBUTE x60 NUMERIC
@ATTRIBUTE x61 NUMERIC
@ATTRIBUTE x62 NUMERIC
@ATTRIBUTE x63 NUMERIC
@ATTRIBUTE x64 NUMERIC
@ATTRIBUTE x65 NUMERIC
@ATTRIBUTE x66 NUMERIC
@ATTRIBUTE x67 NUMERIC
@ATTRIBUTE x68 NUMERIC
@ATTRIBUTE x69 NUMERIC
@ATTRIBUTE x70 NUMERIC
@ATTRIBUTE x71 NUMERIC
@ATTRIBUTE x72 NUMERIC
@ATTRIBUTE x73 NUMERIC
@ATTRIBUTE x74 NUMERIC
@ATTRIBUTE x75 NUMERIC
@ATTRIBUTE x76 NUMERIC
@ATTRIBUTE x77 NUMERIC
@ATTRIBUTE x78 NUMERIC
@ATTRIBUTE x79 NUMERIC
@ATTRIBUTE x80 NUMERIC
@ATTRIBUTE x81 NUMERIC
@ATTRIBUTE x82 NUMERIC
@ATTRIBUTE x83 NUMERIC
@ATTRIBUTE x84 NUMERIC
@ATTRIBUTE x85 NUMERIC
@ATTRIBUTE x86 NUMERIC
@ATTRIBUTE x87 NUMERIC
@ATTRIBUTE x88 NUMERIC
@ATTRIBUTE x89 NUMERIC
@ATTRIBUTE x90 NUMERIC
@ATTRIBUTE x91 NUMERIC
@ATTRIBUTE x92 NUMERIC
@ATTRIBUTE x93 NUMERIC
@ATTRIBUTE x94 NUMERIC
@ATTRIBUTE x95 NUMERIC
@ATTRIBUTE x96 NUMERIC
@ATTRIBUTE x97 NUMERIC
@ATTRIBUTE x98 NUMERIC
@ATTRIBUTE x99 NUMERIC
@ATTRIBUTE x100 NUMERIC
@ATTRIBUTE x101 NUMERIC
@ATTRIBUTE x102 NUMERIC
@ATTRIBUTE x103 NUMERIC
@ATTRIBUTE x104 NUMERIC
@DATA
young,0.000000,0.224770,0.349596,0.207029,0.119121,0.052507,0.025558,0.012216,0.003662,0.003003,0.002537,65.875846,0.609793,0.000000,0.243350,0.370405,0.185007,0.109242,0.047916,0.018847,0.012495,0.006940,0.003404,0.002394,66.369810,0.779831,0.000000,0.146151,0.259855,0.226498,0.148482,0.095439,0.058739,0.033382,0.017652,0.007256,0.006546,157.601077,1.761061,0.000000,0.245796,0.349221,0.221645,0.114516,0.044225,0.015219,0.004295,0.001967,0.000931,0.002187,169.862774,3.337595,0.000000,0.142776,0.290206,0.221298,0.156412,0.070707,0.043362,0.032165,0.015573,0.008336,0.019165,70.645237,0.835078,0.000000,0.199082,0.331902,0.220336,0.118517,0.068383,0.032213,0.012259,0.006091,0.005578,0.005640,71.905242,1.136770,0.000000,0.094701,0.203908,0.203980,0.176765,0.127832,0.087827,0.050944,0.030133,0.018189,0.005721,174.215882,2.525076,0.000000,0.160679,0.317813,0.242894,0.166151,0.074513,0.025171,0.006541,0.002543,0.001188,0.002506,175.466717,4.845200
old,0.000000,0.165818,0.272960,0.224734,0.148091,0.090664,0.050893,0.025774,0.013394,0.004692,0.002979,22.923378,1.225510,0.000000,0.167047,0.274821,0.220347,0.158489,0.091983,0.049643,0.024385,0.008930,0.003378,0.000977,28.432131,1.133203,0.000000,0.147761,0.294284,0.238677,0.151424,0.088197,0.039773,0.020943,0.012030,0.004269,0.002643,178.339362,3.305257,0.000000,0.132623,0.276009,0.239188,0.168620,0.096084,0.048696,0.023285,0.010253,0.003192,0.002047,174.173487,3.311009,0.000000,0.141164,0.268026,0.221651,0.166744,0.093407,0.057748,0.026869,0.014512,0.004806,0.005072,23.944805,1.528335,0.000000,0.104866,0.225738,0.220020,0.177960,0.119066,0.076397,0.040314,0.021211,0.008785,0.005643,34.142937,1.263855,0.000000,0.091739,0.224109,0.249309,0.178732,0.118230,0.063196,0.036647,0.020059,0.010664,0.007315,176.566506,4.017351,0.000000,0.109285,0.220121,0.259808,0.185911,0.102326,0.061810,0.029657,0.016080,0.010784,0.004219,179.769600,4.248109
old,0.000000,0.160975,0.265803,0.226171,0.153277,0.088074,0.059614,0.024991,0.011991,0.005013,0.004091,20.762190,1.095454,0.000000,0.192295,0.310709,0.220149,0.125108,0.078985,0.035744,0.017845,0.012453,0.004398,0.002315,31.262584,0.996050,0.000312,0.193197,0.274663,0.221511,0.143006,0.087647,0.036281,0.026279,0.010708,0.003875,0.002521,159.004116,3.835479,0.000000,0.183079,0.282452,0.228641,0.138050,0.085786,0.039774,0.022751,0.010662,0.004361,0.004444,155.938654,4.185326,0.000000,0.144039,0.261080,0.256071,0.166973,0.088795,0.042291,0.020772,0.010145,0.005937,0.003897,31.790875,1.546783,0.000000,0.147914,0.281151,0.238834,0.148943,0.084452,0.051954,0.025963,0.012801,0.004787,0.003202,40.550896,1.335501,0.000000,0.103291,0.198238,0.217848,0.171255,0.118674,0.085607,0.042795,0.030667,0.022345,0.009281,171.501416,4.645397,0.000000,0.137975,0.253924,0.217524,0.175298,0.096763,0.063940,0.026459,0.016245,0.007440,0.004433,173.422933,5.921407
old,0.000294,0.191150,0.339228,0.209959,0.118212,0.066106,0.035659,0.019869,0.011168,0.002887,0.005469,9.929779,0.939571,0.000000,0.457139,0.297416,0.125289,0.061904,0.028473,0.016188,0.005242,0.002255,0.003044,0.003050,43.138904,2.268323,0.000000,0.270123,0.324544,0.206918,0.098553,0.042082,0.019988,0.015601,0.019740,0.000814,0.001637,175.009426,2.996770,0.000000,0.231925,0.306303,0.226562,0.114971,0.065072,0.032519,0.010407,0.006070,0.004080,0.002090,150.623611,3.187134,0.000275,0.174430,0.294687,0.240094,0.140411,0.069592,0.042897,0.015451,0.010306,0.005266,0.006591,14.747645,1.412871,0.000000,0.342963,0.282502,0.178394,0.089145,0.054779,0.024646,0.014401,0.006482,0.003598,0.003090,41.079034,2.673441,0.000000,0.189971,0.274493,0.224034,0.152168,0.079484,0.040842,0.021598,0.010793,0.003460,0.003157,178.799794,3.784758,0.000000,0.127034,0.244375,0.220298,0.162205,0.106394,0.046762,0.030253,0.014358,0.029626,0.018696,159.577136,4.073520
old,0.000000,0.117190,0.276922,0.238897,0.157471,0.088363,0.053575,0.038881,0.017006,0.008845,0.002850,15.785325,1.026889,0.000219,0.235222,0.328041,0.190282,0.106222,0.060800,0.037215,0.018339,0.011319,0.006775,0.005563,38.697628,1.572387,0.000000,0.194979,0.312599,0.238921,0.127642,0.062994,0.026935,0.019632,0.008221,0.005471,0.002606,161.967322,3.327039,0.000295,0.242588,0.334981,0.225357,0.099407,0.045764,0.025867,0.011994,0.008011,0.002586,0.003150,174.360129,3.858318,0.000000,0.120742,0.251335,0.245009,0.165307,0.101984,0.057196,0.029246,0.021223,0.004475,0.003483,21.912120,1.651748,0.000000,0.199351,0.340131,0.206014,0.110782,0.060115,0.034761,0.024258,0.011575,0.005916,0.007096,55.214185,2.279628,0.000000,0.149747,0.282754,0.222852,0.164534,0.088915,0.049243,0.022482,0.009547,0.005333,0.004592,171.344648,4.784889,0.000000,0.155284,0.292924,0.209969,0.135965,0.090117,0.053568,0.029576,0.014928,0.009107,0.008562,171.884094,4.890498
old,0.000000,0.113833,0.258072,0.204577,0.126359,0.097816,0.078941,0.035801,0.046712,0.021243,0.016644,116.497692,0.906867,0.000000,0.234580,0.375959,0.209820,0.092337,0.046375,0.022936,0.009344,0.004349,0.001936,0.002362,17.771665,0.668431,0.000000,0.247008,0.348503,0.204745,0.102842,0.046091,0.023739,0.014054,0.006986,0.002380,0.003650,174.645335,3.840169,0.000000,0.189471,0.297579,0.231054,0.140652,0.077243,0.035573,0.011776,0.008318,0.004909,0.003425,143.660698,3.367466,0.000000,0.180077,0.333043,0.230893,0.107687,0.066946,0.035870,0.026882,0.010830,0.005139,0.002631,127.810192,1.172590,0.000000,0.159976,0.324972,0.243303,0.133333,0.068476,0.032982,0.020535,0.010747,0.003595,0.002080,21.389663,0.853174,0.000000,0.196953,0.309999,0.242421,0.121458,0.057335,0.038403,0.015572,0.010315,0.003984,0.003559,179.704072,5.195413,0.000000,0.126999,0.251998,0.252237,0.162002,0.099466,0.056876,0.029449,0.012856,0.004948,0.003169,147.699773,4.317063
old,0.000000,0.244632,0.177089,0.159872,0.122968,0.074090,0.029627,0.179796,0.005620,0.003287,0.003019,51.892785,0.731765,0.000000,0.175663,0.330626,0.266230,0.119935,0.051523,0.032420,0.008984,0.005759,0.006188,0.002672,8.017494,0.994572,0.000262,0.153807,0.261636,0.251262,0.159943,0.092329,0.050091,0.019964,0.006905,0.001750,0.002052,148.085474,2.882422,0.000000,0.278777,0.356416,0.215604,0.088440,0.036694,0.013929,0.006662,0.000628,0.001401,0.001449,178.711938,4.733247,0.000000,0.110294,0.250604,0.239527,0.182761,0.112615,0.056205,0.027063,0.010413,0.006066,0.004452,63.288470,1.147708,0.000000,0.208560,0.328814,0.242318,0.108854,0.057734,0.020772,0.015593,0.011893,0.002048,0.003414,13.946689,1.693497,0.000000,0.092291,0.208865,0.234295,0.196457,0.125289,0.067968,0.039277,0.019196,0.010680,0.005682,165.131291,4.036338,0.000000,0.166681,0.300003,0.229844,0.140067,0.082292,0.043363,0.022227,0.007682,0.003294,0.004547,177.515623,5.899123
old,0.000000,0.215237,0.305590,0.232925,0.132693,0.061586,0.027109,0.011413,0.008409,0.002878,0.002160,23.105549,0.913164,0.000000,0.196546,0.313655,0.217638,0.131135,0.067417,0.033570,0.016932,0.009302,0.010267,0.003536,35.774706,0.839692,0.000000,0.165074,0.289012,0.229427,0.136193,0.082811,0.053487,0.025695,0.010456,0.004726,0.003119,45.110791,3.063533,0.000000,0.203037,0.304961,0.202045,0.131101,0.072192,0.047496,0.021114,0.010281,0.004088,0.003683,34.228158,3.469863,0.000266,0.166283,0.284142,0.220926,0.162128,0.080755,0.040563,0.019722,0.013738,0.007667,0.003811,30.880248,1.134926,0.000000,0.189343,0.338051,0.239447,0.135819,0.054278,0.023720,0.008591,0.003818,0.003910,0.003024,42.943105,1.228872,0.000000,0.134221,0.244192,0.249133,0.171032,0.097358,0.055297,0.028556,0.013260,0.004608,0.002345,59.443709,4.423620,0.000000,0.187291,0.282541,0.241068,0.139110,0.067541,0.042061,0.023499,0.009188,0.004665,0.003036,48.744326,5.404926
young,0.000000,0.180390,0.278563,0.223137,0.149266,0.085394,0.040767,0.023123,0.010399,0.006428,0.002531,6.448101,0.382159,0.000000,0.263420,0.347923,0.204070,0.106827,0.043492,0.018757,0.008577,0.002086,0.003193,0.001655,6.299000,0.461117,0.000000,0.415020,0.352796,0.135683,0.053731,0.023654,0.007454,0.006073,0.001566,0.002287,0.001736,114.677241,2.742152,0.000000,0.218048,0.318909,0.203684,0.109873,0.070377,0.037830,0.024105,0.009299,0.005378,0.002495,168.360376,2.094935,0.000000,0.165595,0.292454,0.221335,0.155259,0.079142,0.042838,0.021681,0.011282,0.005883,0.004531,9.740878,0.570909,0.000000,0.199047,0.324709,0.210850,0.148530,0.063564,0.024265,0.015671,0.007054,0.003253,0.003058,8.765057,0.639962,0.000000,0.265477,0.369989,0.198397,0.089977,0.034816,0.016312,0.013959,0.004481,0.004501,0.002091,141.623863,3.344324,0.000246,0.161278,0.307886,0.208605,0.147618,0.086218,0.042144,0.025235,0.012891,0.004770,0.003110,178.599827,2.950208
old,0.000000,0.122903,0.264814,0.233229,0.181523,0.110438,0.052587,0.022156,0.005613,0.003674,0.003063,68.775548,0.711414,0.000000,0.207199,0.353186,0.220807,0.100827,0.057482,0.035860,0.013448,0.005356,0.003600,0.002235,14.249869,1.479895,0.000000,0.127966,0.262116,0.262978,0.160884,0.091612,0.042486,0.033592,0.009973,0.004809,0.003584,46.526804,2.694424,0.000000,0.176473,0.321939,0.245066,0.135850,0.069206,0.030687,0.012179,0.003702,0.002032,0.002864,56.304160,3.418123,0.000000,0.079756,0.210513,0.249222,0.186217,0.132098,0.070004,0.038902,0.016142,0.009396,0.007751,72.949888,1.028625,0.000000,0.148647,0.324210,0.235168,0.141715,0.064965,0.035042,0.026220,0.013403,0.006841,0.003789,17.919620,2.054108,0.000000,0.107362,0.254632,0.259053,0.152580,0.096272,0.061779,0.036667,0.018669,0.008634,0.004352,61.283718,4.270983,0.000284,0.116978,0.282656,0.235513,0.169010,0.093375,0.053181,0.024580,0.014322,0.004778,0.005323,62.282305,4.592466
old,0.000000,0.181211,0.251661,0.189924,0.092328,0.028720,0.064065,0.040732,0.002495,0.074334,0.074530,21.685309,1.733631,0.000000,0.234744,0.304793,0.200617,0.116827,0.074222,0.034491,0.016446,0.011391,0.002808,0.003661,26.514094,1.407707,0.000273,0.170635,0.268612,0.220733,0.162603,0.088747,0.044884,0.026338,0.010120,0.005976,0.001079,179.503369,3.860883,0.000000,0.153234,0.279314,0.259792,0.154813,0.080361,0.038029,0.019721,0.007130,0.004393,0.003212,179.242523,4.401587,0.000316,0.147121,0.247306,0.235137,0.176369,0.094006,0.053527,0.027824,0.009661,0.003836,0.004896,28.447831,1.753153,0.000278,0.204241,0.268671,0.188965,0.142502,0.086593,0.057147,0.023771,0.015343,0.007453,0.005037,31.818890,1.735495,0.000000,0.120758,0.243374,0.219405,0.178880,0.125693,0.068958,0.027975,0.008885,0.003619,0.002452,179.670393,5.122087,0.000313,0.114029,0.264174,0.239325,0.179529,0.101731,0.055476,0.020008,0.016567,0.006044,0.002804,179.740220,5.508356
old,0.000000,0.179613,0.309497,0.247602,0.136563,0.068113,0.027708,0.015936,0.010086,0.002156,0.002726,14.976920,1.316501,0.000000,0.124081,0.270429,0.243056,0.151724,0.079848,0.038481,0.012637,0.005991,0.003611,0.070141,16.091286,1.092986,0.000000,0.099366,0.215310,0.236073,0.189814,0.118736,0.065973,0.034469,0.021480,0.011123,0.007656,155.412819,2.316582,0.000000,0.198993,0.360844,0.226078,0.123893,0.047897,0.020796,0.010609,0.004525,0.003566,0.002799,167.755309,4.203778,0.000000,0.095546,0.232235,0.257434,0.176230,0.105705,0.064013,0.034930,0.017802,0.009746,0.006358,17.984761,1.417950,0.000000,0.114052,0.247148,0.245113,0.163637,0.075344,0.035034,0.040428,0.015219,0.011518,0.052507,18.033675,1.520364,0.000000,0.113454,0.260458,0.244924,0.176726,0.108546,0.045693,0.027630,0.011985,0.004512,0.006072,159.820075,3.905081,0.000289,0.148797,0.319787,0.252861,0.134476,0.073291,0.035711,0.016449,0.010395,0.004563,0.003381,178.248181,5.625107
old,0.000000,0.147166,0.273121,0.231991,0.145846,0.096725,0.053237,0.028156,0.012576,0.005717,0.005464,99.550041,0.732150,0.000000,0.284829,0.326103,0.190489,0.091696,0.052088,0.027507,0.017313,0.004326,0.003666,0.001983,91.813075,1.081325,0.000000,0.142126,0.272630,0.247132,0.160880,0.091667,0.046589,0.023177,0.009343,0.003761,0.002694,156.452318,3.287869,0.000000,0.201647,0.336585,0.238571,0.120159,0.053557,0.027973,0.009944,0.004587,0.004018,0.002958,175.682545,4.404619,0.000000,0.143034,0.276364,0.240656,0.154663,0.088904,0.046876,0.025948,0.008021,0.010036,0.005499,119.248327,1.273597,0.000000,0.211931,0.309901,0.196225,0.115082,0.060954,0.043334,0.025890,0.015503,0.010461,0.010717,107.877079,1.646733,0.000224,0.105131,0.262372,0.240249,0.185130,0.107037,0.058919,0.026017,0.008578,0.003334,0.003008,161.064663,4.992954,0.000336,0.168633,0.304603,0.246756,0.148036,0.068415,0.028593,0.015650,0.010648,0.003292,0.005038,176.146316,6.285278
young,0.000000,0.164119,0.275491,0.232991,0.140163,0.089061,0.051488,0.022024,0.013569,0.006048,0.005047,17.938688,0.805652,0.000000,0.240343,0.346206,0.209041,0.103693,0.047891,0.025459,0.013516,0.007467,0.003080,0.003305,90.916984,1.096063,0.000000,0.257346,0.336173,0.226429,0.100163,0.045062,0.020700,0.004879,0.004938,0.002053,0.002257,143.354912,2.695195,0.000000,0.167248,0.288934,0.241741,0.141231,0.074835,0.041678,0.021459,0.013792,0.004542,0.004540,167.782505,2.442587,0.000000,0.125306,0.219923,0.232277,0.180414,0.103859,0.063225,0.033924,0.024319,0.009510,0.007242,27.577811,1.208943,0.000000,0.155342,0.298384,0.244013,0.139235,0.067988,0.039724,0.029610,0.010415,0.006216,0.009073,99.153468,1.495973,0.000000,0.082104,0.166737,0.159165,0.134481,0.140710,0.073758,0.058165,0.044697,0.059400,0.080783,156.915276,3.556793,0.000000,0.122841,0.246193,0.234724,0.172161,0.097117,0.058638,0.034863,0.019379,0.009301,0.004783,172.050691,3.592720
young,0.000281,0.143200,0.305336,0.253771,0.153699,0.071353,0.035201,0.019932,0.009478,0.005235,0.002514,21.035586,0.726174,0.000000,0.130831,0.273680,0.231893,0.160683,0.097999,0.052144,0.030264,0.013438,0.006507,0.002562,35.141408,0.707775,0.000000,0.156245,0.285957,0.225595,0.147337,0.091311,0.048105,0.022026,0.011774,0.007972,0.003679,170.613608,1.863397,0.000000,0.249630,0.347515,0.193958,0.096623,0.060674,0.030950,0.010856,0.006612,0.001091,0.002092,178.191030,3.060720,0.000000,0.091746,0.234222,0.238378,0.185098,0.119659,0.063399,0.034722,0.019975,0.008442,0.004360,26.739697,0.907116,0.000000,0.073765,0.205365,0.219998,0.183747,0.132332,0.088520,0.049657,0.028054,0.012466,0.006096,50.284669,0.937704,0.000000,0.112256,0.212876,0.211303,0.171499,0.116802,0.072675,0.048029,0.015793,0.022127,0.016641,178.901931,2.599039,0.000000,0.139832,0.299637,0.225406,0.154947,0.076534,0.056250,0.023910,0.009695,0.007678,0.006111,176.814305,4.002424
young,0.000000,0.327081,0.331227,0.167628,0.080574,0.048819,0.020626,0.014209,0.006158,0.001478,0.002200,144.202694,0.971200,0.000000,0.176545,0.335599,0.236114,0.123735,0.063471,0.035829,0.017594,0.006060,0.003057,0.001995,144.007105,0.828619,0.000000,0.272030,0.317642,0.195635,0.106797,0.053639,0.027034,0.015046,0.005764,0.003276,0.003135,92.971016,2.751078,0.000395,0.287913,0.324181,0.199057,0.094765,0.051052,0.022344,0.010434,0.004626,0.003389,0.001843,155.763081,4.342269,0.000000,0.213507,0.333154,0.213848,0.123178,0.059217,0.031460,0.016872,0.005255,0.001566,0.001945,144.347882,1.037838,0.000000,0.120042,0.244603,0.238304,0.174487,0.098832,0.058844,0.034814,0.013384,0.010468,0.006222,159.493608,0.901249,0.000000,0.206368,0.295376,0.236020,0.121922,0.070789,0.032480,0.016611,0.008870,0.006609,0.004954,100.702600,3.754705,0.000000,0.214915,0.287786,0.227783,0.141006,0.067206,0.032920,0.015839,0.006998,0.002926,0.002620,160.910272,5.306268
young,0.000000,0.161111,0.289654,0.242722,0.147398,0.081382,0.041487,0.022149,0.008694,0.002731,0.002672,5.870040,0.564770,0.000192,0.288796,0.311175,0.184735,0.096589,0.052671,0.033943,0.016357,0.008933,0.004174,0.002435,9.910019,0.782909,0.000000,0.125211,0.250215,0.228949,0.168585,0.099636,0.059691,0.034004,0.016343,0.012525,0.004841,20.954968,1.734466,0.000000,0.184032,0.297040,0.222056,0.139767,0.078275,0.042990,0.022032,0.008610,0.003146,0.002052,22.418858,2.574558,0.000230,0.095356,0.210505,0.231827,0.201959,0.111984,0.062208,0.040277,0.029318,0.011658,0.004677,8.970770,0.700790,0.000000,0.201249,0.306873,0.193814,0.117687,0.079697,0.043744,0.025217,0.014914,0.009797,0.007007,12.771923,1.061651,0.000000,0.103253,0.204267,0.236206,0.191573,0.129089,0.069751,0.039113,0.016077,0.006705,0.003967,33.784536,2.616500,0.000318,0.110960,0.260378,0.243211,0.160577,0.110054,0.059855,0.029478,0.013000,0.006861,0.005307,35.516189,3.446274
young,0.000000,0.168873,0.312230,0.236268,0.149460,0.074448,0.032126,0.013541,0.009011,0.002232,0.001809,18.483864,0.534940,0.000338,0.182454,0.328099,0.227602,0.135805,0.065578,0.033977,0.011343,0.007456,0.004755,0.002591,10.542151,0.579319,0.000000,0.145192,0.265910,0.232646,0.163282,0.091883,0.058360,0.023762,0.010577,0.005070,0.003319,174.166866,1.786179,0.000000,0.113417,0.221817,0.225158,0.179617,0.107695,0.067879,0.043825,0.023245,0.012878,0.004468,177.441996,2.136358,0.000223,0.111424,0.232275,0.236502,0.181182,0.109967,0.074515,0.026384,0.013890,0.008757,0.004881,24.500442,0.610842,0.000000,0.153290,0.310229,0.253281,0.147994,0.074498,0.037491,0.015886,0.003066,0.001283,0.002982,15.739984,0.834788,0.000000,0.105943,0.234618,0.243586,0.180501,0.105348,0.066839,0.034838,0.017233,0.005559,0.005535,178.543250,2.330835,0.000335,0.115079,0.218616,0.236931,0.182635,0.115338,0.065545,0.042894,0.014746,0.004643,0.003237,176.988087,3.136556
young,0.000000,0.184002,0.301881,0.208819,0.142581,0.079667,0.046136,0.019182,0.009286,0.003846,0.004598,130.904447,0.532308,0.000000,0.216113,0.365271,0.209939,0.113472,0.049417,0.024367,0.010079,0.004639,0.003244,0.003458,87.280481,0.717817,0.000000,0.153104,0.293991,0.222907,0.143070,0.078029,0.044692,0.030833,0.022687,0.007053,0.003634,43.417372,1.492212,0.000000,0.201888,0.291121,0.218336,0.142038,0.079786,0.036351,0.017478,0.007965,0.002680,0.002357,89.472672,1.955542,0.000000,0.161409,0.313106,0.217291,0.144783,0.074670,0.052743,0.018334,0.009636,0.004737,0.003290,139.808310,0.865821,0.000000,0.138017,0.304748,0.251084,0.127382,0.071251,0.046251,0.030629,0.018899,0.007083,0.004656,113.155869,0.971076,0.000315,0.110721,0.250743,0.238637,0.178208,0.098929,0.051020,0.033422,0.021991,0.011085,0.004928,58.285403,2.242458,0.000356,0.136042,0.244335,0.189966,0.166563,0.113908,0.073067,0.036869,0.021410,0.011698,0.005785,97.346860,2.762846
old,0.000000,0.187462,0.319083,0.239495,0.110552,0.060501,0.040984,0.015588,0.012371,0.007071,0.006894,27.360334,0.759193,0.000253,0.143416,0.282604,0.259984,0.157678,0.074367,0.039780,0.023243,0.011646,0.004072,0.002957,44.101803,0.865107,0.000000,0.221735,0.303006,0.228705,0.132118,0.063758,0.032558,0.011142,0.002796,0.001830,0.002352,26.580595,2.695029,0.000000,0.266586,0.320690,0.199906,0.104105,0.061212,0.025006,0.008339,0.005506,0.004316,0.004334,138.900526,3.628696,0.000000,0.193592,0.313180,0.233380,0.115102,0.067449,0.038741,0.022339,0.007170,0.005256,0.003791,36.925432,1.301858,0.000267,0.110996,0.237320,0.232549,0.191391,0.106746,0.055847,0.033927,0.016967,0.008195,0.005794,55.960928,1.235091,0.000000,0.150674,0.268980,0.232129,0.173601,0.094431,0.042376,0.020851,0.010587,0.002984,0.003387,39.552938,3.856019,0.000000,0.210239,0.339212,0.206973,0.119589,0.060080,0.031985,0.016693,0.007115,0.002415,0.005700,146.603781,5.643813
old,0.000000,0.147829,0.243519,0.249886,0.172275,0.089354,0.053034,0.024988,0.010526,0.006044,0.002544,12.040462,0.530503,0.000000,0.225735,0.347818,0.215810,0.111367,0.051299,0.021009,0.011845,0.008101,0.003998,0.003017,22.606818,0.978862,0.000000,0.183124,0.292492,0.232610,0.143911,0.076160,0.037638,0.017393,0.006936,0.005185,0.004550,147.774200,2.264160,0.000000,0.185595,0.303895,0.231576,0.139054,0.073115,0.032815,0.019624,0.004959,0.005657,0.003711,118.823423,2.802394,0.000000,0.129225,0.239554,0.247897,0.174853,0.108306,0.049725,0.027741,0.011104,0.005780,0.005815,16.962946,0.789151,0.000000,0.102124,0.195014,0.199234,0.111382,0.084069,0.097369,0.062149,0.065351,0.022357,0.060950,32.694209,1.257368,0.000000,0.128168,0.278266,0.258484,0.157036,0.084871,0.042101,0.025127,0.014004,0.007223,0.004719,163.131621,3.401126,0.000000,0.120909,0.256171,0.234341,0.168489,0.098151,0.056463,0.028259,0.020262,0.010483,0.006473,126.567163,3.720812
old,0.000291,0.202329,0.297783,0.203779,0.136005,0.078258,0.046985,0.020364,0.008524,0.002693,0.002989,64.785091,3.196354,0.000000,0.175837,0.271660,0.230892,0.140008,0.084963,0.059170,0.020982,0.005550,0.007343,0.003594,38.863853,2.582293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.147778,0.246739,0.210371,0.159789,0.108638,0.063231,0.037279,0.015602,0.006370,0.004202,83.108261,4.208105,0.000000,0.195162,0.280825,0.265999,0.139895,0.073658,0.029854,0.007219,0.001831,0.001852,0.003705,53.982726,4.809275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
young,0.000000,0.407133,0.246817,0.163152,0.083085,0.044549,0.026139,0.010546,0.008270,0.006599,0.003710,18.207722,2.295009,0.000000,0.390844,0.266944,0.170086,0.083939,0.043570,0.023438,0.012879,0.003653,0.002261,0.002386,20.113200,1.886482,0.000000,0.232799,0.345086,0.209656,0.108020,0.062902,0.024387,0.009315,0.002798,0.002836,0.002201,165.918048,5.863664,0.000283,0.212327,0.328440,0.226485,0.113756,0.062873,0.025278,0.015260,0.008570,0.004926,0.001803,136.645715,5.513007,0.000000,0.331997,0.290604,0.169819,0.106157,0.047263,0.022325,0.013510,0.008423,0.006117,0.003786,20.836119,2.848606,0.000000,0.332384,0.271094,0.183550,0.107453,0.053761,0.025854,0.014022,0.006685,0.002316,0.002882,26.551089,2.932165,0.000000,0.137536,0.262374,0.238657,0.158732,0.102342,0.048073,0.026744,0.016947,0.004775,0.003820,169.639567,7.274325,0.000000,0.138869,0.276140,0.259712,0.161351,0.082118,0.039047,0.023553,0.010859,0.004802,0.003549,145.129858,7.031934
